#TradeId,ScenarioLabel,Type,CashflowNo,LegNo,PayDate,FlowType,Amount_Base,Amount_Scen,Amount_Diff,Currency,Coupon_Base,Coupon_Scen,Coupon_Diff,Accrual,AccrualStartDate,AccrualEndDate,AccruedAmount_Base,AccruedAmount_Scen,AccruedAmount_Diff,fixingDate,fixingValue_Base,fixingValue_Scen,fixingValue_Diff,Notional_Base,Notional_Scen,Notional_Diff,DiscountFactor_Base,DiscountFactor_Scen,PresentValue_Base,PresentValue_Scen,PresentValue_Diff,FXRate(Local-Base)_Base,FXRate(Local-Base)_Scen,PresentValue(Base)_Base,PresentValue(Base)_Scen,PresentValue(Base)_Diff,BaseCurrency,FloorStrike,CapStrike,FloorVolatility_Base,FloorVolatility_Scen,CapVolatility_Base,CapVolatility_Scen,EffectiveFloorVolatility_Base,EffectiveFloorVolatility_Scen,EffectiveCapVolatility_Base,EffectiveCapVolatility_Scen
CAP_USD,parallel_rates,CapFloor,13,0,2019-05-09,InterestProjected,-155.480243,-584.768821,-429.288578,USD,0.0006433665,0.0024197331,0.0017763665,0.2416666667,2019-02-11,2019-05-09,0.0000,0.0000,0.0000,2019-02-07,0.0143496510,0.0242586727,0.0099090217,-1000000.0000,-1000000.0000,0.0000,0.9519178133,0.9214083899,-148.0044129661,-538.8108981106,-390.8064851445,0.8831293157,0.8919606089,-130.7070359496,-480.5980967607,-349.8910608111,EUR,#N/A,0.040000,#N/A,#N/A,0.010453,0.011453,#N/A,#N/A,#N/A,#N/A
CAP_USD,parallel_rates,CapFloor,14,0,2019-08-09,InterestProjected,-185.447391,-664.705244,-479.257853,USD,0.0007256637,0.0026010205,0.0018753568,0.2555555556,2019-05-09,2019-08-09,0.0000,0.0000,0.0000,2019-05-07,0.0143510794,0.0242627519,0.0099116725,-1000000.0000,-1000000.0000,0.0000,0.9470471691,0.9143861909,-175.6274267693,-607.7972959718,-432.1698692025,0.8831293157,0.8919606089,-155.1017292284,-542.1312462027,-387.0295169743,EUR,#N/A,0.040000,#N/A,#N/A,0.010355,0.011355,#N/A,#N/A,#N/A,#N/A
CAP_USD,parallel_rates,CapFloor,15,0,2019-11-12,InterestProjected,-211.898330,-730.282211,-518.383881,USD,0.0008029831,0.0027673852,0.0019644021,0.2638888889,2019-08-09,2019-11-12,0.0000,0.0000,0.0000,2019-08-07,0.0143519366,0.0242651998,0.0099132633,-1000000.0000,-1000000.0000,0.0000,0.9420438518,0.9071911659,-199.6175188525,-662.5055701837,-462.8880513311,0.8831293157,0.8919606089,-176.2880828345,-590.9288717807,-414.6407889462,EUR,#N/A,0.040000,#N/A,#N/A,0.010235,0.011235,#N/A,#N/A,#N/A,#N/A
CAP_USD,parallel_rates,CapFloor,16,0,2020-02-10,InterestProjected,-220.896127,-733.505154,-512.609028,USD,0.0008835845,0.0029340206,0.0020504361,0.2500000000,2019-11-12,2020-02-10,0.0000,0.0000,0.0000,2019-11-08,0.0143505081,0.0242611201,0.0099106121,-1000000.0000,-1000000.0000,0.0000,0.9373282519,0.9004270579,-207.0521802880,-660.4678881670,-453.4157078790,0.8831293157,0.8919606089,-182.8538503008,-589.1113396884,-406.2574893876,EUR,#N/A,0.040000,#N/A,#N/A,0.010132,0.011132,#N/A,#N/A,#N/A,#N/A
CAP_USD,parallel_rates,CapFloor,17,0,2020-05-11,InterestProjected,-313.998508,-939.426649,-625.428140,USD,0.0012421919,0.0037164131,0.0024742212,0.2527777778,2020-02-10,2020-05-11,0.0000,0.0000,0.0000,2020-02-06,0.0166232150,0.0265400298,0.0099168148,-1000000.0000,-1000000.0000,0.0000,0.9323810255,0.8934443259,-292.7662511128,-839.3254087373,-546.5591576244,0.8831293157,0.8919606089,-258.5504590178,-748.6452026425,-490.0947436247,EUR,#N/A,0.040000,#N/A,#N/A,0.010108,0.011108,#N/A,#N/A,#N/A,#N/A
CAP_USD,parallel_rates,CapFloor,18,0,2020-08-10,InterestProjected,-339.871921,-986.063680,-646.191759,USD,0.0013445483,0.0039009113,0.0025563630,0.2527777778,2020-05-11,2020-08-10,0.0000,0.0000,0.0000,2020-05-06,0.0166232150,0.0265400298,0.0099168148,-1000000.0000,-1000000.0000,0.0000,0.9274599106,0.8865157444,-315.2175814611,-874.1609774564,-558.9433959953,0.8831293157,0.8919606089,-278.3778870258,-779.7171577286,-501.3392707028,EUR,#N/A,0.040000,#N/A,#N/A,0.010049,0.011049,#N/A,#N/A,#N/A,#N/A
CAP_USD,parallel_rates,CapFloor,19,0,2020-11-09,InterestProjected,-360.430233,-1023.542437,-663.112204,USD,0.0014258778,0.0040491789,0.0026233010,0.2527777778,2020-08-10,2020-11-09,0.0000,0.0000,0.0000,2020-08-06,0.0166232150,0.0265400298,0.0099168148,-1000000.0000,-1000000.0000,0.0000,0.9225647694,0.8796408935,-332.5202348549,-900.3497835293,-567.8295486744,0.8831293157,0.8919606089,-293.6583674780,-803.0765411398,-509.4181736618,EUR,#N/A,0.040000,#N/A,#N/A,0.009943,0.010943,#N/A,#N/A,#N/A,#N/A
CAP_USD,parallel_rates,CapFloor,20,0,2021-02-09,InterestProjected,-375.614052,-1057.299320,-681.685268,USD,0.0014697941,0.0041372582,0.0026674641,0.2555555556,2020-11-09,2021-02-09,0.0000,0.0000,0.0000,2020-11-05,0.0166235983,0.0265410060,0.0099174077,-1000000.0000,-1000000.0000,0.0000,0.9176420990,0.8727446890,-344.6792670459,-922.7523665208,-578.0730994749,0.8831293157,0.8919606089,-304.3963652569,-823.0587627058,-518.6623974489,EUR,#N/A,0.040000,#N/A,#N/A,0.009772,0.010772,#N/A,#N/A,#N/A,#N/A
CAP_USD,parallel_rates,CapFloor,21,0,2021-05-10,InterestProjected,-460.724008,-1223.300895,-762.576887,USD,0.0018428960,0.0048932036,0.0030503075,0.2500000000,2021-02-09,2021-05-10,0.0000,0.0000,0.0000,2021-02-05,0.0188993874,0.0288212297,0.0099218423,-1000000.0000,-1000000.0000,0.0000,0.9119233503,0.8651698135,-420.1449807611,-1058.3630067852,-638.2180260241,0.8831293157,0.8919606089,-371.0423493722,-944.0181119693,-572.9757625971,EUR,#N/A,0.040000,#N/A,#N/A,0.009587,0.010587,#N/A,#N/A,#N/A,#N/A
CAP_USD,parallel_rates,CapFloor,22,0,2021-08-09,InterestProjected,-463.047556,-1237.806243,-774.758687,USD,0.0018318365,0.0048968159,0.0030649794,0.2527777778,2021-05-10,2021-08-09,0.0000,0.0000,0.0000,2021-05-06,0.0188998827,0.0288223807,0.0099224980,-1000000.0000,-1000000.0000,0.0000,0.9061772946,0.8575776155,-419.6031815211,-1061.5149260231,-641.9117445020,0.8831293157,0.8919606089,-370.5638705801,-946.8294997720,-576.2656291918,EUR,#N/A,0.040000,#N/A,#N/A,0.009339,0.010339,#N/A,#N/A,#N/A,#N/A
CAP_USD,parallel_rates,CapFloor,23,0,2021-11-09,InterestProjected,-470.362857,-1259.616457,-789.253599,USD,0.0018405503,0.0049289340,0.0030883837,0.2555555556,2021-08-09,2021-11-09,0.0000,0.0000,0.0000,2021-08-05,0.0189003781,0.0288235317,0.0099231536,-1000000.0000,-1000000.0000,0.0000,0.9004048996,0.8499697112,-423.5170211941,-1070.6358358874,-647.1188146933,0.8831293157,0.8919606089,-374.0202971325,-954.9649920883,-580.9446949558,EUR,#N/A,0.040000,#N/A,#N/A,0.009140,0.010140,#N/A,#N/A,#N/A,#N/A
CAP_USD,parallel_rates,CapFloor,24,0,2022-02-09,InterestProjected,-475.569692,-1272.028273,-796.458581,USD,0.0018609249,0.0049775019,0.0031165771,0.2555555556,2021-11-09,2022-02-09,0.0000,0.0000,0.0000,2021-11-05,0.0189003781,0.0288235317,0.0099231536,-1000000.0000,-1000000.0000,0.0000,0.8946692751,0.8424292996,-425.4775915828,-1071.5938867513,-646.1162951684,0.8831293157,0.8919606089,-375.7517343184,-955.8195357202,-580.0678014018,EUR,#N/A,0.040000,#N/A,#N/A,0.008972,0.009972,#N/A,#N/A,#N/A,#N/A
CAP_USD,parallel_rates,CapFloor,25,0,2022-05-09,InterestProjected,-507.244583,-1313.610945,-806.366362,USD,0.0020517758,0.0053134825,0.0032617066,0.2472222222,2022-02-09,2022-05-09,0.0000,0.0000,0.0000,2022-02-07,0.0194236201,0.0293460879,0.0099224677,-1000000.0000,-1000000.0000,0.0000,0.8891554527,0.8351984347,-451.0192870768,-1097.1258048958,-646.1065178190,0.8831293157,0.8919606089,-398.3083543828,-978.5930009747,-580.2846465919,EUR,#N/A,0.040000,#N/A,#N/A,0.008944,0.009944,#N/A,#N/A,#N/A,#N/A
CAP_USD,parallel_rates,CapFloor,26,0,2022-08-09,InterestProjected,-537.572220,-1381.179210,-843.606990,USD,0.0021035435,0.0054046143,0.0033010708,0.2555555556,2022-05-09,2022-08-09,0.0000,0.0000,0.0000,2022-05-05,0.0194251897,0.0293496678,0.0099244781,-1000000.0000,-1000000.0000,0.0000,0.8834914878,0.8277890649,-474.9404800556,-1143.3250463785,-668.3845663229,0.8831293157,0.8919606089,-419.4338611700,-1019.8009045384,-600.3670433684,EUR,#N/A,0.040000,#N/A,#N/A,0.008852,0.009852,#N/A,#N/A,#N/A,#N/A
CAP_USD,parallel_rates,CapFloor,27,0,2022-11-09,InterestProjected,-549.817171,-1402.954026,-853.136855,USD,0.0021514585,0.0054898201,0.0033383616,0.2555555556,2022-08-09,2022-11-09,0.0000,0.0000,0.0000,2022-08-05,0.0194251897,0.0293496678,0.0099244781,-1000000.0000,-1000000.0000,0.0000,0.8778636025,0.8204454264,-482.6644820200,-1151.0472137872,-668.3827317672,0.8831293157,0.8919606089,-426.2551537396,-1026.6887736823,-600.4336199427,EUR,#N/A,0.040000,#N/A,#N/A,0.008751,0.009751,#N/A,#N/A,#N/A,#N/A
CAP_USD,parallel_rates,CapFloor,28,0,2023-02-09,InterestProjected,-566.782418,-1431.202661,-864.420243,USD,0.0022178442,0.0056003582,0.0033825140,0.2555555556,2022-11-09,2023-02-09,0.0000,0.0000,0.0000,2022-11-07,0.0194251897,0.0293496678,0.0099244781,-1000000.0000,-1000000.0000,0.0000,0.8722715672,0.8131669363,-494.3881881282,-1163.8066831440,-669.4184950158,0.8831293157,0.8919606089,-436.6087022929,-1038.0697177390,-601.4610154461,EUR,#N/A,0.040000,#N/A,#N/A,0.008680,0.009680,#N/A,#N/A,#N/A,#N/A
CAP_USD,parallel_rates,CapFloor,29,0,2023-05-09,InterestProjected,-636.940698,-1542.779739,-905.839042,USD,0.0025763893,0.0062404574,0.0036640680,0.2472222222,2023-02-09,2023-05-09,0.0000,0.0000,0.0000,2023-02-07,0.0209540489,0.0308802529,0.0099262040,-1000000.0000,-1000000.0000,0.0000,0.8665853880,0.8058985839,-551.9635016748,-1243.3240072596,-691.3605055848,0.8831293157,0.8919606089,-487.4551495489,-1108.9960385752,-621.5408890263,EUR,#N/A,0.040000,#N/A,#N/A,0.008614,0.009614,#N/A,#N/A,#N/A,#N/A
CAP_USD,parallel_rates,CapFloor,30,0,2023-08-09,InterestProjected,-660.334394,-1601.799344,-941.464950,USD,0.0025839172,0.0062679105,0.0036839933,0.2555555556,2023-05-09,2023-08-09,0.0000,0.0000,0.0000,2023-05-04,0.0209558753,0.0308842165,0.0099283412,-1000000.0000,-1000000.0000,0.0000,0.8607464994,0.7984535127,-568.3805182264,-1278.9623127886,-710.5817945622,0.8831293157,0.8919606089,-501.9534981427,-1140.7840032751,-638.8305051324,EUR,#N/A,0.040000,#N/A,#N/A,0.008482,0.009482,#N/A,#N/A,#N/A,#N/A
CAP_USD,parallel_rates,CapFloor,31,0,2023-11-09,InterestProjected,-679.331792,-1631.543588,-952.211795,USD,0.0026582548,0.0063843010,0.0037260462,0.2555555556,2023-08-09,2023-11-09,0.0000,0.0000,0.0000,2023-08-07,0.0209558753,0.0308842165,0.0099283412,-1000000.0000,-1000000.0000,0.0000,0.8549469522,0.7910772207,-580.7926454476,-1290.6769669178,-709.8843214701,0.8831293157,0.8919606089,-512.9150115625,-1151.2330133052,-638.3180017427,EUR,#N/A,0.040000,#N/A,#N/A,0.008430,0.009430,#N/A,#N/A,#N/A,#N/A
CAP_USD,parallel_rates,CapFloor,32,0,2024-02-09,InterestProjected,-696.129132,-1658.030638,-961.901505,USD,0.0027239836,0.0064879460,0.0037639624,0.2555555556,2023-11-09,2024-02-09,0.0000,0.0000,0.0000,2023-11-07,0.0209558753,0.0308842165,0.0099283412,-1000000.0000,-1000000.0000,0.0000,0.8491864812,0.7837690726,-591.1434481692,-1299.5131350466,-708.3696868774,0.8831293157,0.8919606089,-522.0561088874,-1159.1145272097,-637.0584183224,EUR,#N/A,0.040000,#N/A,#N/A,0.008375,0.009375,#N/A,#N/A,#N/A,#N/A
CAP_USD,parallel_rates,CapFloor,33,0,2024-05-09,InterestProjected,-831.089777,-1871.493300,-1040.403522,USD,0.0033243591,0.0074859732,0.0041616141,0.2500000000,2024-02-09,2024-05-09,0.0000,0.0000,0.0000,2024-02-07,0.0231719470,0.0331043374,0.0099323904,-1000000.0000,-1000000.0000,0.0000,0.8435887961,0.7766851303,-701.0980246343,-1453.5610171749,-752.4629925406,0.8831293157,0.8919606089,-619.1602187637,-1296.5191699526,-677.3589511889,EUR,#N/A,0.040000,#N/A,#N/A,0.008368,0.009368,#N/A,#N/A,#N/A,#N/A
CAP_USD,parallel_rates,CapFloor,34,0,2024-08-09,InterestProjected,-878.140402,-1952.989449,-1074.849048,USD,0.0034362016,0.0076421326,0.0042059311,0.2555555556,2024-05-09,2024-08-09,0.0000,0.0000,0.0000,2024-05-07,0.0231734357,0.0331073734,0.0099339377,-1000000.0000,-1000000.0000,0.0000,0.8379048543,0.7695099395,-735.7981051780,-1502.8447928340,-767.0466876560,0.8831293157,0.8919606089,-649.8048771505,-1340.4783564984,-690.6734793479,EUR,#N/A,0.040000,#N/A,#N/A,0.008367,0.009367,#N/A,#N/A,#N/A,#N/A
CAP_USD,parallel_rates,CapFloor,35,0,2024-11-12,InterestProjected,-926.803853,-2046.122368,-1119.318515,USD,0.0035120988,0.0077537269,0.0042416281,0.2638888889,2024-08-09,2024-11-12,0.0000,0.0000,0.0000,2024-08-07,0.0231756690,0.0331119280,0.0099362591,-1000000.0000,-1000000.0000,0.0000,0.8320757544,0.7621703316,-771.1710149120,-1559.4937634763,-788.3227485643,0.8831293157,0.8919606089,-681.0437307197,-1391.0070068460,-709.9632761263,EUR,#N/A,0.040000,#N/A,#N/A,0.008325,0.009325,#N/A,#N/A,#N/A,#N/A
CAP_USD,parallel_rates,CapFloor,36,0,2025-02-10,InterestProjected,-888.557258,-1955.092526,-1066.535268,USD,0.0035542290,0.0078203701,0.0042661411,0.2500000000,2024-11-12,2025-02-10,0.0000,0.0000,0.0000,2024-11-08,0.0231719470,0.0331043374,0.0099323904,-1000000.0000,-1000000.0000,0.0000,0.8265908602,0.7552816053,-734.4733081138,-1476.6454213911,-742.1721132773,0.8831293157,0.8919606089,-648.6349100257,-1317.1095491934,-668.4746391677,EUR,#N/A,0.040000,#N/A,#N/A,0.008249,0.009249,#N/A,#N/A,#N/A,#N/A
CAP_USD,parallel_rates,CapFloor,37,0,2025-05-09,InterestProjected,-913.497832,-1982.719385,-1069.221553,USD,0.0037370366,0.0081111248,0.0043740882,0.2444444444,2025-02-10,2025-05-09,0.0000,0.0000,0.0000,2025-02-06,0.0236886119,0.0336207060,0.0099320941,-1000000.0000,-1000000.0000,0.0000,0.8212628135,0.7486061682,-750.2217997113,-1484.2759612381,-734.0541615268,0.8831293157,0.8919606089,-662.5428646342,-1323.9156901616,-661.3728255273,EUR,#N/A,0.040000,#N/A,#N/A,0.008192,0.009192,#N/A,#N/A,#N/A,#N/A
CAP_USD,parallel_rates,CapFloor,38,0,2025-08-11,InterestProjected,-999.632302,-2151.543410,-1151.911108,USD,0.0038283790,0.0082399535,0.0044115745,0.2611111111,2025-05-09,2025-08-11,0.0000,0.0000,0.0000,2025-05-07,0.0236932798,0.0336301017,0.0099368219,-1000000.0000,-1000000.0000,0.0000,0.8156094210,0.7415407455,-815.3095229653,-1595.4571045501,-780.1475815848,0.8831293157,0.8919606089,-720.0237411348,-1423.0848904484,-703.0611493136,EUR,#N/A,0.040000,#N/A,#N/A,0.008174,0.009174,#N/A,#N/A,#N/A,#N/A
CAP_USD,parallel_rates,CapFloor,39,0,2025-11-10,InterestProjected,-972.565532,-2092.455017,-1119.889485,USD,0.0038475120,0.0082778440,0.0044303320,0.2527777778,2025-08-11,2025-11-10,0.0000,0.0000,0.0000,2025-08-07,0.0236909457,0.0336254034,0.0099344577,-1000000.0000,-1000000.0000,0.0000,0.8101735322,0.7347643473,-787.9468522726,-1537.4613451078,-749.5144928352,0.8831293157,0.8919606089,-695.8589644890,-1371.3549575426,-675.4959930536,EUR,#N/A,0.040000,#N/A,#N/A,0.008085,0.009085,#N/A,#N/A,#N/A,#N/A
CAP_USD,parallel_rates,CapFloor,40,0,2026-02-09,InterestProjected,-985.874049,-2112.444986,-1126.570936,USD,0.0039001611,0.0083569252,0.0044567641,0.2527777778,2025-11-10,2026-02-09,0.0000,0.0000,0.0000,2025-11-06,0.0236909457,0.0336254034,0.0099344577,-1000000.0000,-1000000.0000,0.0000,0.8047738726,0.7280498736,-793.4056765906,-1537.9653048013,-744.5596282107,0.8831293157,0.8919606089,-700.6798122737,-1371.8044697376,-671.1246574639,EUR,#N/A,0.040000,#N/A,#N/A,0.008034,0.009034,#N/A,#N/A,#N/A,#N/A
CAP_USD,twist,CapFloor,1,0,2016-05-09,Interest,0.000000,0.000000,0.000000,USD,0.0000000000,0.0000000000,0.0000000000,0.2500000000,2016-02-09,2016-05-09,0.0000,0.0000,0.0000,2016-02-05,0.0079610000,0.0079610000,0.0000000000,-1000000.0000,-1000000.0000,0.0000,0.9978042314,0.9978042314,0.0000000000,0.0000000000,0.0000000000,0.8831293157,0.8831293157,0.0000000000,0.0000000000,0.0000000000,EUR,#N/A,0.040000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CAP_USD,twist,CapFloor,2,0,2016-08-09,InterestProjected,0.000000,0.000000,0.000000,USD,0.0000000000,0.0000000000,0.0000000000,0.2555555556,2016-05-09,2016-08-09,0.0000,0.0000,0.0000,2016-05-05,0.0081320000,0.0081320000,0.0000000000,-1000000.0000,-1000000.0000,0.0000,0.9953331108,0.9953331108,-0.0000000003,-0.0000000003,0.0000000000,0.8831293157,0.8831293157,-0.0000000003,-0.0000000003,0.0000000000,EUR,#N/A,0.040000,#N/A,#N/A,0.009230,0.009230,#N/A,#N/A,#N/A,#N/A
CAP_USD,twist,CapFloor,3,0,2016-11-09,InterestProjected,-0.000238,-0.000238,0.000000,USD,0.0000000009,0.0000000009,0.0000000000,0.2555555556,2016-08-09,2016-11-09,0.0000,0.0000,0.0000,2016-08-05,0.0085800000,0.0085800000,0.0000000000,-1000000.0000,-1000000.0000,0.0000,0.9928856459,0.9928856459,-0.0002360683,-0.0002360683,0.0000000000,0.8831293157,0.8831293157,-0.0002084789,-0.0002084789,0.0000000000,EUR,#N/A,0.040000,#N/A,#N/A,0.009243,0.009243,#N/A,#N/A,#N/A,#N/A
CAP_USD,twist,CapFloor,4,0,2017-02-09,InterestProjected,-0.029205,-0.029205,0.000000,USD,0.0000001143,0.0000001143,0.0000000000,0.2555555556,2016-11-09,2017-02-09,0.0000,0.0000,0.0000,2016-11-07,0.0091410000,0.0091410000,0.0000000000,-1000000.0000,-1000000.0000,0.0000,0.9899537946,0.9899537946,-0.0289120066,-0.0289120066,0.0000000000,0.8831293157,0.8831293157,-0.0255330406,-0.0255330406,0.0000000000,EUR,#N/A,0.040000,#N/A,#N/A,0.009237,0.009237,#N/A,#N/A,#N/A,#N/A
CAP_USD,twist,CapFloor,5,0,2017-05-09,InterestProjected,-0.313534,-0.313534,0.000000,USD,0.0000012682,0.0000012682,0.0000000000,0.2472222222,2017-02-09,2017-05-09,0.0000,0.0000,0.0000,2017-02-07,0.0095940000,0.0095940000,0.0000000000,-1000000.0000,-1000000.0000,0.0000,0.9859645034,0.9859645034,-0.3091331619,-0.3091331619,0.0000000000,0.8831293157,0.8831293157,-0.2730045578,-0.2730045578,0.0000000000,EUR,#N/A,0.040000,#N/A,#N/A,0.009230,0.009230,#N/A,#N/A,#N/A,#N/A
CAP_USD,twist,CapFloor,6,0,2017-08-09,InterestProjected,-1.334741,-1.334741,0.000000,USD,0.0000052229,0.0000052229,0.0000000000,0.2555555556,2017-05-09,2017-08-09,0.0000,0.0000,0.0000,2017-05-05,0.0098563507,0.0098563507,0.0000000000,-1000000.0000,-1000000.0000,0.0000,0.9818576388,0.9818576388,-1.3105254658,-1.3105254658,0.0000000000,0.8831293157,0.8831293157,-1.1573634579,-1.1573634579,0.0000000000,EUR,#N/A,0.040000,#N/A,#N/A,0.009247,0.009247,#N/A,#N/A,#N/A,#N/A
CAP_USD,twist,CapFloor,7,0,2017-11-09,InterestProjected,-3.793679,-3.793679,0.000000,USD,0.0000148448,0.0000148448,0.0000000000,0.2555555556,2017-08-09,2017-11-09,0.0000,0.0000,0.0000,2017-08-07,0.0098563507,0.0098563507,0.0000000000,-1000000.0000,-1000000.0000,0.0000,0.9777678806,0.9777678806,-3.7093370306,-3.7093370306,0.0000000000,0.8831293157,0.8831293157,-3.2758242737,-3.2758242737,0.0000000000,EUR,#N/A,0.040000,#N/A,#N/A,0.009319,0.009319,#N/A,#N/A,#N/A,#N/A
CAP_USD,twist,CapFloor,8,0,2018-02-09,InterestProjected,-8.774253,-8.774253,0.000000,USD,0.0000343340,0.0000343340,0.0000000000,0.2555555556,2017-11-09,2018-02-09,0.0000,0.0000,0.0000,2017-11-07,0.0098563507,0.0098563507,0.0000000000,-1000000.0000,-1000000.0000,0.0000,0.9736951577,0.9736951577,-8.5434472253,-8.5434472253,0.0000000000,0.8831293157,0.8831293157,-7.5449687022,-7.5449687022,0.0000000000,EUR,#N/A,0.040000,#N/A,#N/A,0.009483,0.009483,#N/A,#N/A,#N/A,#N/A
CAP_USD,twist,CapFloor,9,0,2018-05-09,InterestProjected,-26.441018,-26.441018,0.000000,USD,0.0001069524,0.0001069524,0.0000000000,0.2472222222,2018-02-09,2018-05-09,0.0000,0.0000,0.0000,2018-02-07,0.0120287082,0.0120287082,0.0000000000,-1000000.0000,-1000000.0000,0.0000,0.9695085329,0.9695085329,-25.6347927009,-25.6347927009,0.0000000000,0.8831293157,0.8831293157,-22.6388369372,-22.6388369372,0.0000000000,EUR,#N/A,0.040000,#N/A,#N/A,0.009710,0.009710,#N/A,#N/A,#N/A,#N/A
CAP_USD,twist,CapFloor,10,0,2018-08-09,InterestProjected,-46.895339,-46.895339,0.000000,USD,0.0001835035,0.0001835035,0.0000000000,0.2555555556,2018-05-09,2018-08-09,0.0000,0.0000,0.0000,2018-05-04,0.0120293105,0.0120293105,0.0000000000,-1000000.0000,-1000000.0000,0.0000,0.9651997068,0.9651997068,-45.2633672841,-45.2633672841,0.0000000000,0.8831293157,0.8831293157,-39.9734065778,-39.9734065778,0.0000000000,EUR,#N/A,0.040000,#N/A,#N/A,0.010031,0.010031,#N/A,#N/A,#N/A,#N/A
CAP_USD,twist,CapFloor,11,0,2018-11-09,InterestProjected,-74.234935,-74.234935,0.000000,USD,0.0002904845,0.0002904845,0.0000000000,0.2555555556,2018-08-09,2018-11-09,0.0000,0.0000,0.0000,2018-08-07,0.0120293105,0.0120293105,0.0000000000,-1000000.0000,-1000000.0000,0.0000,0.9609100307,0.9609100307,-71.3330934924,-71.3330934924,0.0000000000,0.8831293157,0.8831293157,-62.9963460457,-62.9963460457,0.0000000000,EUR,#N/A,0.040000,#N/A,#N/A,0.010327,0.010327,#N/A,#N/A,#N/A,#N/A
CAP_USD,twist,CapFloor,12,0,2019-02-11,InterestProjected,-104.496496,-104.496496,0.000000,USD,0.0004001993,0.0004001993,0.0000000000,0.2611111111,2018-11-09,2019-02-11,0.0000,0.0000,0.0000,2018-11-07,0.0120297121,0.0120297121,0.0000000000,-1000000.0000,-1000000.0000,0.0000,0.9565467910,0.9565467910,-99.9557874464,-99.9557874464,0.0000000000,0.8831293157,0.8831293157,-88.2738861721,-88.2738861721,0.0000000000,EUR,#N/A,0.040000,#N/A,#N/A,0.010497,0.010497,#N/A,#N/A,#N/A,#N/A
CAP_USD,twist,CapFloor,13,0,2019-05-09,InterestProjected,-155.480243,-155.480243,0.000000,USD,0.0006433665,0.0006433665,0.0000000000,0.2416666667,2019-02-11,2019-05-09,0.0000,0.0000,0.0000,2019-02-07,0.0143496510,0.0143496510,0.0000000000,-1000000.0000,-1000000.0000,0.0000,0.9519178133,0.9519178133,-148.0044129661,-148.0044129661,0.0000000000,0.8831293157,0.8831293157,-130.7070359496,-130.7070359496,0.0000000000,EUR,#N/A,0.040000,#N/A,#N/A,0.010453,0.010453,#N/A,#N/A,#N/A,#N/A
CAP_USD,twist,CapFloor,14,0,2019-08-09,InterestProjected,-185.447391,-185.447391,0.000000,USD,0.0007256637,0.0007256637,0.0000000000,0.2555555556,2019-05-09,2019-08-09,0.0000,0.0000,0.0000,2019-05-07,0.0143510794,0.0143510794,0.0000000000,-1000000.0000,-1000000.0000,0.0000,0.9470471691,0.9470471691,-175.6274267693,-175.6274267693,0.0000000000,0.8831293157,0.8831293157,-155.1017292284,-155.1017292284,0.0000000000,EUR,#N/A,0.040000,#N/A,#N/A,0.010355,0.010355,#N/A,#N/A,#N/A,#N/A
CAP_USD,twist,CapFloor,15,0,2019-11-12,InterestProjected,-211.898330,-211.898330,0.000000,USD,0.0008029831,0.0008029831,0.0000000000,0.2638888889,2019-08-09,2019-11-12,0.0000,0.0000,0.0000,2019-08-07,0.0143519366,0.0143519366,0.0000000000,-1000000.0000,-1000000.0000,0.0000,0.9420438518,0.9420438518,-199.6175188525,-199.6175188525,0.0000000000,0.8831293157,0.8831293157,-176.2880828345,-176.2880828345,0.0000000000,EUR,#N/A,0.040000,#N/A,#N/A,0.010235,0.010235,#N/A,#N/A,#N/A,#N/A
CAP_USD,twist,CapFloor,16,0,2020-02-10,InterestProjected,-220.896127,-220.896127,0.000000,USD,0.0008835845,0.0008835845,0.0000000000,0.2500000000,2019-11-12,2020-02-10,0.0000,0.0000,0.0000,2019-11-08,0.0143505081,0.0143505081,0.0000000000,-1000000.0000,-1000000.0000,0.0000,0.9373282519,0.9373282519,-207.0521802880,-207.0521802880,0.0000000000,0.8831293157,0.8831293157,-182.8538503008,-182.8538503008,0.0000000000,EUR,#N/A,0.040000,#N/A,#N/A,0.010132,0.010132,#N/A,#N/A,#N/A,#N/A
CAP_USD,twist,CapFloor,17,0,2020-05-11,InterestProjected,-313.998508,-313.998508,0.000000,USD,0.0012421919,0.0012421919,0.0000000000,0.2527777778,2020-02-10,2020-05-11,0.0000,0.0000,0.0000,2020-02-06,0.0166232150,0.0166232150,0.0000000000,-1000000.0000,-1000000.0000,0.0000,0.9323810255,0.9323810255,-292.7662511128,-292.7662511128,0.0000000000,0.8831293157,0.8831293157,-258.5504590178,-258.5504590178,0.0000000000,EUR,#N/A,0.040000,#N/A,#N/A,0.010108,0.010108,#N/A,#N/A,#N/A,#N/A
CAP_USD,twist,CapFloor,18,0,2020-08-10,InterestProjected,-339.871921,-339.871921,0.000000,USD,0.0013445483,0.0013445483,0.0000000000,0.2527777778,2020-05-11,2020-08-10,0.0000,0.0000,0.0000,2020-05-06,0.0166232150,0.0166232150,0.0000000000,-1000000.0000,-1000000.0000,0.0000,0.9274599106,0.9274599106,-315.2175814611,-315.2175814611,0.0000000000,0.8831293157,0.8831293157,-278.3778870258,-278.3778870258,0.0000000000,EUR,#N/A,0.040000,#N/A,#N/A,0.010049,0.010049,#N/A,#N/A,#N/A,#N/A
