#TradeId,Type,CashflowNo,LegNo,PayDate,FlowType,Amount,Currency,Coupon,Accrual,AccrualStartDate,AccrualEndDate,AccruedAmount,fixingDate,fixingValue,Notional,DiscountFactor,PresentValue,FXRate(Local-Base),PresentValue(Base),BaseCurrency,FloorStrike,CapStrike,FloorVolatility,CapVolatility
Bond_Amortizing_FixedAmount_PercentagePrevious,Bond,1,0,2017-02-03,Interest,500123.5122,EUR,0.0500000000,1.0002470245,2016-02-03,2017-02-03,2732.2404,#N/A,#N/A,10000000.0000,0.9803373492,490289.7582719236,1.0000000000,490289.7582719236,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_FixedAmount_PercentagePrevious,Bond,2,0,2017-02-03,Notional,1000000.0000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9803373492,980337.3492220110,1.0000000000,980337.3492220110,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_FixedAmount_PercentagePrevious,Bond,3,0,2018-02-05,Interest,452465.7534,EUR,0.0500000000,1.0054794521,2017-02-03,2018-02-05,0.0000,#N/A,#N/A,9000000.0000,0.9611694523,434896.2603848742,1.0000000000,434896.2603848742,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_FixedAmount_PercentagePrevious,Bond,4,0,2018-02-05,Notional,1000000.0000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9611694523,961169.4522584266,1.0000000000,961169.4522584266,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_FixedAmount_PercentagePrevious,Bond,5,0,2019-02-04,Interest,398904.1096,EUR,0.0500000000,0.9972602740,2018-02-05,2019-02-04,0.0000,#N/A,#N/A,8000000.0000,0.9423766854,375917.9325855063,1.0000000000,375917.9325855063,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_FixedAmount_PercentagePrevious,Bond,6,0,2019-02-04,Notional,1000000.0000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9423766854,942376.6853963569,1.0000000000,942376.6853963569,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_FixedAmount_PercentagePrevious,Bond,7,0,2020-02-03,Interest,348954.6373,EUR,0.0500000000,0.9970132495,2019-02-04,2020-02-03,0.0000,#N/A,#N/A,7000000.0000,0.9239502660,322416.7299885970,1.0000000000,322416.7299885970,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_FixedAmount_PercentagePrevious,Bond,8,0,2020-02-03,Notional,1000000.0000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9239502660,923950.2660342060,1.0000000000,923950.2660342060,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_FixedAmount_PercentagePrevious,Bond,9,0,2021-02-03,Interest,300074.1073,EUR,0.0500000000,1.0002470245,2020-02-03,2021-02-03,0.0000,#N/A,#N/A,6000000.0000,0.9058344413,271817.4613839929,1.0000000000,271817.4613839929,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_FixedAmount_PercentagePrevious,Bond,10,0,2021-02-03,Notional,60000.0000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9058344413,54350.0664800037,1.0000000000,54350.0664800037,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_FixedAmount_PercentagePrevious,Bond,11,0,2022-02-03,Interest,297000.0000,EUR,0.0500000000,1.0000000000,2021-02-03,2022-02-03,0.0000,#N/A,#N/A,5940000.0000,0.8880749778,263758.2684155092,1.0000000000,263758.2684155092,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_FixedAmount_PercentagePrevious,Bond,12,0,2022-02-03,Notional,59400.0000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.8880749778,52751.6536831018,1.0000000000,52751.6536831018,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_FixedAmount_PercentagePrevious,Bond,13,0,2023-02-03,Interest,294030.0000,EUR,0.0500000000,1.0000000000,2022-02-03,2023-02-03,0.0000,#N/A,#N/A,5880600.0000,0.8706629166,256001.0173716544,1.0000000000,256001.0173716544,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_FixedAmount_PercentagePrevious,Bond,14,0,2023-02-03,Notional,58806.0000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.8706629166,51200.2034743308,1.0000000000,51200.2034743308,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_FixedAmount_PercentagePrevious,Bond,15,0,2024-02-05,Interest,292608.4478,EUR,0.0500000000,1.0052174564,2023-02-03,2024-02-05,0.0000,#N/A,#N/A,5821794.0000,0.8535149600,249745.6876440827,1.0000000000,249745.6876440827,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_FixedAmount_PercentagePrevious,Bond,16,0,2024-02-05,Notional,58217.9400,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.8535149600,49689.8827323169,1.0000000000,49689.8827323169,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_FixedAmount_PercentagePrevious,Bond,17,0,2025-02-03,Interest,286675.2427,EUR,0.0500000000,0.9947825436,2024-02-05,2025-02-03,0.0000,#N/A,#N/A,5763576.0600,0.8368410472,239901.6102845748,1.0000000000,239901.6102845748,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_FixedAmount_PercentagePrevious,Bond,18,0,2025-02-03,Notional,57635.7606,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.8368410472,48231.9702586535,1.0000000000,48231.9702586535,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_FixedAmount_PercentagePrevious,Bond,19,0,2026-02-03,Interest,285297.0150,EUR,0.0500000000,1.0000000000,2025-02-03,2026-02-03,0.0000,#N/A,#N/A,5705940.2994,0.8204483993,234071.4792461461,1.0000000000,234071.4792461461,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_FixedAmount_PercentagePrevious,Bond,20,0,2026-02-03,Notional,5705940.2994,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.8204483993,4681429.5849229181,1.0000000000,4681429.5849229181,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Fixed_Annuity,Bond,1,0,2017-02-03,Interest,500123.5122,EUR,0.0500000000,1.0002470245,2016-02-03,2017-02-03,2732.2404,#N/A,#N/A,10000000.0000,0.9803373492,490289.7582719236,1.0000000000,490289.7582719236,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Fixed_Annuity,Bond,2,0,2017-02-03,Notional,499876.4878,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9803373492,490047.5909500864,1.0000000000,490047.5909500864,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Fixed_Annuity,Bond,3,0,2018-02-05,Interest,477608.9492,EUR,0.0500000000,1.0054794521,2017-02-03,2018-02-05,0.0000,#N/A,#N/A,9500123.5122,0.9611694523,459063.1320741256,1.0000000000,459063.1320741256,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Fixed_Annuity,Bond,4,0,2018-02-05,Notional,522391.0508,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9611694523,502106.3201842999,1.0000000000,502106.3201842999,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Fixed_Annuity,Bond,5,0,2019-02-04,Interest,447656.7967,EUR,0.0500000000,0.9972602740,2018-02-05,2019-02-04,0.0000,#N/A,#N/A,8977732.4614,0.9423766854,421861.3282751560,1.0000000000,421861.3282751560,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Fixed_Annuity,Bond,6,0,2019-02-04,Notional,552343.2033,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9423766854,520515.3571212019,1.0000000000,520515.3571212019,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Fixed_Annuity,Bond,7,0,2020-02-03,Interest,420011.2361,EUR,0.0500000000,0.9970132495,2019-02-04,2020-02-03,0.0000,#N/A,#N/A,8425389.2581,0.9239502660,388069.4933549685,1.0000000000,388069.4933549685,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Fixed_Annuity,Bond,8,0,2020-02-03,Notional,579988.7639,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9239502660,535880.7726792375,1.0000000000,535880.7726792375,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Fixed_Annuity,Bond,9,0,2021-02-03,Interest,392366.9250,EUR,0.0500000000,1.0002470245,2020-02-03,2021-02-03,0.0000,#N/A,#N/A,7845400.4942,0.9058344413,355419.4743144911,1.0000000000,355419.4743144911,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Fixed_Annuity,Bond,10,0,2021-02-03,Notional,7845400.4942,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9058344413,7106633.9737429852,1.0000000000,7106633.9737429852,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Floating_Annuity,Bond,1,0,2016-08-03,Interest,51061.1111,EUR,0.0101000000,0.5055555556,2016-02-03,2016-08-03,561.1111,2016-02-01,0.0001000000,10000000.0000,0.9900995527,50555.5832696316,1.0000000000,50555.5832696316,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Floating_Annuity,Bond,2,0,2017-02-03,InterestProjected,150691.1531,EUR,0.0294830517,0.5111111111,2016-08-03,2017-02-03,0.0000,2016-08-01,0.0194830517,10000000.0000,0.9803373492,147728.1656011019,1.0000000000,147728.1656011019,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Floating_Annuity,Bond,3,0,2017-02-03,Notional,849308.8469,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9803373492,832609.1836209084,1.0000000000,832609.1836209084,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Floating_Annuity,Bond,4,0,2017-08-03,Interest,135556.9982,EUR,0.0294640180,0.5027777778,2017-02-03,2017-08-03,0.0000,#N/A,#N/A,9150691.1531,0.9708366681,131603.7044588252,1.0000000000,131603.7044588252,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Floating_Annuity,Bond,5,0,2017-08-03,Notional,864443.0018,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9708366681,839232.9636127409,1.0000000000,839232.9636127409,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Floating_Annuity,Bond,6,0,2018-02-05,Interest,126153.4130,EUR,0.0294666406,0.5166666667,2017-08-03,2018-02-05,0.0000,#N/A,#N/A,8286248.1513,0.9611694523,121254.8069104892,1.0000000000,121254.8069104892,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Floating_Annuity,Bond,7,0,2018-02-05,Notional,873846.5870,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9611694523,839914.6453479369,1.0000000000,839914.6453479369,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Floating_Annuity,Bond,8,0,2018-08-03,Interest,109181.0475,EUR,0.0296235968,0.4972222222,2018-02-05,2018-08-03,0.0000,#N/A,#N/A,7412401.5644,0.9518824459,103927.5225135713,1.0000000000,103927.5225135713,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Floating_Annuity,Bond,9,0,2018-08-03,Notional,890818.9525,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9518824459,847954.9234360617,1.0000000000,847954.9234360617,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Floating_Annuity,Bond,10,0,2019-02-04,Interest,99296.9402,EUR,0.0296287711,0.5138888889,2018-08-03,2019-02-04,0.0000,#N/A,#N/A,6521582.6118,0.9423766854,93575.1213467202,1.0000000000,93575.1213467202,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Floating_Annuity,Bond,11,0,2019-02-04,Notional,900703.0598,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9423766854,848801.5640496371,1.0000000000,848801.5640496371,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Floating_Annuity,Bond,12,0,2019-08-05,Interest,84188.8498,EUR,0.0296265724,0.5055555556,2019-02-04,2019-08-05,0.0000,#N/A,#N/A,5620879.5520,0.9331179876,78558.1301033271,1.0000000000,78558.1301033271,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Floating_Annuity,Bond,13,0,2019-08-05,Notional,915811.1502,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9331179876,854559.8574727577,1.0000000000,854559.8574727577,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Floating_Annuity,Bond,14,0,2020-02-03,Interest,70474.4218,EUR,0.0296276150,0.5055555556,2019-08-05,2020-02-03,0.0000,#N/A,#N/A,4705068.4018,0.9239502660,65114.8607695450,1.0000000000,65114.8607695450,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Floating_Annuity,Bond,15,0,2020-02-03,Notional,929525.5782,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9239502660,858835.4052646605,1.0000000000,858835.4052646605,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Floating_Annuity,Bond,16,0,2020-08-03,Interest,56449.9082,EUR,0.0295743325,0.5055555556,2020-02-03,2020-08-03,0.0000,#N/A,#N/A,3775542.8236,0.9148965300,51645.8250980641,1.0000000000,51645.8250980641,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Floating_Annuity,Bond,17,0,2020-08-03,Notional,943550.0918,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9148965300,863250.7048692321,1.0000000000,863250.7048692321,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Floating_Annuity,Bond,18,0,2021-02-03,Interest,42806.2627,EUR,0.0295733046,0.5111111111,2020-08-03,2021-02-03,0.0000,#N/A,#N/A,2831992.7318,0.9058344413,38775.3870885154,1.0000000000,38775.3870885154,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Floating_Annuity,Bond,19,0,2021-02-03,Notional,2831992.7318,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9058344413,2565316.5540275830,1.0000000000,2565316.5540275830,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Percentage_Initial,Bond,1,0,2017-02-03,Interest,500123.5122,EUR,0.0500000000,1.0002470245,2016-02-03,2017-02-03,2732.2404,#N/A,#N/A,10000000.0000,0.9803373492,490289.7582719236,1.0000000000,490289.7582719236,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Percentage_Initial,Bond,2,0,2017-02-03,Notional,500000.0000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9803373492,490168.6746110055,1.0000000000,490168.6746110055,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Percentage_Initial,Bond,3,0,2018-02-05,Interest,477602.7397,EUR,0.0500000000,1.0054794521,2017-02-03,2018-02-05,0.0000,#N/A,#N/A,9500000.0000,0.9611694523,459057.1637395893,1.0000000000,459057.1637395893,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Percentage_Initial,Bond,4,0,2018-02-05,Notional,500000.0000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9611694523,480584.7261292133,1.0000000000,480584.7261292133,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Percentage_Initial,Bond,5,0,2019-02-04,Interest,448767.1233,EUR,0.0500000000,0.9972602740,2018-02-05,2019-02-04,0.0000,#N/A,#N/A,9000000.0000,0.9423766854,422907.6741586946,1.0000000000,422907.6741586946,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Percentage_Initial,Bond,6,0,2019-02-04,Notional,500000.0000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9423766854,471188.3426981784,1.0000000000,471188.3426981784,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Percentage_Initial,Bond,7,0,2020-02-03,Interest,423730.6310,EUR,0.0500000000,0.9970132495,2019-02-04,2020-02-03,0.0000,#N/A,#N/A,8500000.0000,0.9239502660,391506.0292718677,1.0000000000,391506.0292718677,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Percentage_Initial,Bond,8,0,2020-02-03,Notional,500000.0000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9239502660,461975.1330171030,1.0000000000,461975.1330171030,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Percentage_Initial,Bond,9,0,2021-02-03,Interest,400098.8098,EUR,0.0500000000,1.0002470245,2020-02-03,2021-02-03,0.0000,#N/A,#N/A,8000000.0000,0.9058344413,362423.2818453239,1.0000000000,362423.2818453239,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Percentage_Initial,Bond,10,0,2021-02-03,Notional,8000000.0000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9058344413,7246675.5306671597,1.0000000000,7246675.5306671597,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Percentage_Previous,Bond,1,0,2017-02-03,Interest,500123.5122,EUR,0.0500000000,1.0002470245,2016-02-03,2017-02-03,2732.2404,#N/A,#N/A,10000000.0000,0.9803373492,490289.7582719236,1.0000000000,490289.7582719236,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Percentage_Previous,Bond,2,0,2017-02-03,Notional,500000.0000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9803373492,490168.6746110055,1.0000000000,490168.6746110055,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Percentage_Previous,Bond,3,0,2018-02-05,Interest,477602.7397,EUR,0.0500000000,1.0054794521,2017-02-03,2018-02-05,0.0000,#N/A,#N/A,9500000.0000,0.9611694523,459057.1637395893,1.0000000000,459057.1637395893,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Percentage_Previous,Bond,4,0,2018-02-05,Notional,475000.0000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9611694523,456555.4898227527,1.0000000000,456555.4898227527,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Percentage_Previous,Bond,5,0,2019-02-04,Interest,450013.6986,EUR,0.0500000000,0.9972602740,2018-02-05,2019-02-04,0.0000,#N/A,#N/A,9025000.0000,0.9423766854,424082.4176980243,1.0000000000,424082.4176980243,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Percentage_Previous,Bond,6,0,2019-02-04,Notional,451250.0000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9423766854,425247.4792851061,1.0000000000,425247.4792851061,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Percentage_Previous,Bond,7,0,2020-02-03,Interest,427407.1174,EUR,0.0500000000,0.9970132495,2019-02-04,2020-02-03,0.0000,#N/A,#N/A,8573750.0000,0.9239502660,394902.9198199620,1.0000000000,394902.9198199620,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Percentage_Previous,Bond,8,0,2020-02-03,Notional,428687.5000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9239502660,396085.9296705387,1.0000000000,396085.9296705387,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Percentage_Previous,Bond,9,0,2021-02-03,Interest,407353.7265,EUR,0.0500000000,1.0002470245,2020-02-03,2021-02-03,0.0000,#N/A,#N/A,8145062.5000,0.9058344413,368995.0352606598,1.0000000000,368995.0352606598,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Amortizing_Percentage_Previous,Bond,10,0,2021-02-03,Notional,8145062.5000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9058344413,7378078.1393130859,1.0000000000,7378078.1393130859,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Fixed,Bond,1,0,2017-02-03,Interest,500123.5122,EUR,0.0500000000,1.0002470245,2016-02-03,2017-02-03,2732.2404,#N/A,#N/A,10000000.0000,0.9803373492,490289.7582719236,1.0000000000,490289.7582719236,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Fixed,Bond,2,0,2018-02-05,Interest,502739.7260,EUR,0.0500000000,1.0054794521,2017-02-03,2018-02-05,0.0000,#N/A,#N/A,10000000.0000,0.9611694523,483218.0670943046,1.0000000000,483218.0670943046,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Fixed,Bond,3,0,2019-02-04,Interest,498630.1370,EUR,0.0500000000,0.9972602740,2018-02-05,2019-02-04,0.0000,#N/A,#N/A,10000000.0000,0.9423766854,469897.4157318829,1.0000000000,469897.4157318829,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Fixed,Bond,4,0,2020-02-03,Interest,498506.6247,EUR,0.0500000000,0.9970132495,2019-02-04,2020-02-03,0.0000,#N/A,#N/A,10000000.0000,0.9239502660,460595.3285551385,1.0000000000,460595.3285551385,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Fixed,Bond,5,0,2021-02-03,Interest,500123.5122,EUR,0.0500000000,1.0002470245,2020-02-03,2021-02-03,0.0000,#N/A,#N/A,10000000.0000,0.9058344413,453029.1023066548,1.0000000000,453029.1023066548,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Fixed,Bond,6,0,2021-02-03,Notional,10000000.0000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9058344413,9058344.4133339506,1.0000000000,9058344.4133339506,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Fixed_Then_Floating,Bond,1,0,2017-02-03,Interest,500123.5122,EUR,0.0500000000,1.0002470245,2016-02-03,2017-02-03,2732.2404,#N/A,#N/A,10000000.0000,0.9803373492,490289.7582719236,1.0000000000,490289.7582719236,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Fixed_Then_Floating,Bond,2,0,2018-02-05,Interest,502739.7260,EUR,0.0500000000,1.0054794521,2017-02-03,2018-02-05,0.0000,#N/A,#N/A,10000000.0000,0.9611694523,483218.0670943046,1.0000000000,483218.0670943046,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Fixed_Then_Floating,Bond,3,0,2019-02-04,Interest,498630.1370,EUR,0.0500000000,0.9972602740,2018-02-05,2019-02-04,0.0000,#N/A,#N/A,10000000.0000,0.9423766854,469897.4157318829,1.0000000000,469897.4157318829,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Fixed_Then_Floating,Bond,4,0,2020-02-03,Interest,498506.6247,EUR,0.0500000000,0.9970132495,2019-02-04,2020-02-03,0.0000,#N/A,#N/A,10000000.0000,0.9239502660,460595.3285551385,1.0000000000,460595.3285551385,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Fixed_Then_Floating,Bond,5,0,2021-02-03,Interest,500123.5122,EUR,0.0500000000,1.0002470245,2020-02-03,2021-02-03,0.0000,#N/A,#N/A,10000000.0000,0.9058344413,453029.1023066548,1.0000000000,453029.1023066548,EUR,#N/A,#N/A,#N/A,#N/A
Bond_Fixed_Then_Floating,Bond,6,0,2021-08-03,InterestProjected,146904.6661,EUR,0.0296244216,0.4958904110,2021-02-03,2021-08-03,0.0000,2021-02-01,0.0196244216,10000000.0000,0.8969841471,131771.1566664842,1.0000000000,131771.1566664842,EUR,#N/A,#N/A,#N/A,#N/A
